tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_type,favorite_count,retweet_count,retweet_status,url,jpg_url,img_num,prediction,confidence
672264251789176834,2015-12-03 04:01:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Kreg,,1212,383,Original tweet,https://t.co/TUeuaOmunV,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,1,chihuahua,0.61
672254177670729728,2015-12-03 03:21:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Rolf,pupper,1515,800,Original tweet,https://t.co/OO6MqEbqG3,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,pug,0.98
672248013293752320,2015-12-03 02:56:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Unknown,,1833,656,Original tweet,https://t.co/uhx5gfpx5k,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,irish_terrier,0.41
672245253877968896,2015-12-03 02:45:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Snickers,,733,169,Original tweet,https://t.co/aCRKDaFmVr,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1,chihuahua,0.72
672239279297454080,2015-12-03 02:21:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,10,Ridley,,953,347,Original tweet,https://t.co/UHJE0UgMf7,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,pug,0.33
672222792075620352,2015-12-03 01:16:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Cal,,833,231,Original tweet,https://t.co/EW4MsOrF5O,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,beagle,0.96
672205392827572224,2015-12-03 00:07:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Opal,pupper,2414,1270,Original tweet,https://t.co/yRBQF9OS7D,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1,pug,0.0
672169685991993344,2015-12-02 21:45:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Bradley,,1074,408,Original tweet,https://t.co/AjBkGTyCeO,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,cocker_spaniel,0.99
672160042234327040,2015-12-02 21:06:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,10,Bubba,pupper,918,395,Original tweet,https://t.co/aNkkl5nH3W,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,pug,0.56
672139350159835138,2015-12-02 19:44:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Unknown,,1876,792,Original tweet,https://t.co/0OI927mmNJ,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1,rottweiler,0.29
672095186491711488,2015-12-02 16:49:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Tuco,,1063,395,Original tweet,https://t.co/ujnWy26RMe,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,pug,0.79
672082170312290304,2015-12-02 15:57:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Patch,,1003,402,Original tweet,https://t.co/WTJtf9O8Jg,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1,toy_poodle,0.12
672068090318987265,2015-12-02 15:01:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,10,Gizmo,,1389,564,Original tweet,https://t.co/XkMtCGhr4a,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1,pug,0.86
671896809300709376,2015-12-02 03:40:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Lola,,9016,4519,Original tweet,https://t.co/eqmkr2gmPH,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,chow,0.24
671891728106971137,2015-12-02 03:20:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Mojo,,1415,618,Original tweet,https://t.co/dzZYx2NByW,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,labrador_retriever,0.57
671866342182637568,2015-12-02 01:39:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Dylan,,1191,548,Original tweet,https://t.co/FWJQ1zQLiI,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,labrador_retriever,0.88
671768281401958400,2015-12-01 19:10:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Unknown,,1269,572,Original tweet,https://t.co/TASnD8Q08S,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,chihuahua,0.5
671735591348891648,2015-12-01 17:00:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Oscar,,1534,819,Original tweet,https://t.co/TON0Irzgwr,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,irish_wolfhound,0.06
671729906628341761,2015-12-01 16:37:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Unknown,,9119,4795,Original tweet,https://t.co/DaD5SyajWt,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1,kuvasz,0.43
671542985629241344,2015-12-01 04:14:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,JD,,1166,616,Original tweet,https://t.co/zzueJV9jCF,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,shetland_sheepdog,0.98
671536543010570240,2015-12-01 03:49:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Reginald,,1253,441,Original tweet,https://t.co/1U5Ro5FA4c,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,0.54
671528761649688577,2015-12-01 03:18:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Jax,,896,280,Original tweet,https://t.co/HwiLcDPaCi,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,doberman,0.78
671520732782923777,2015-12-01 02:46:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Alejandro,,1499,582,Original tweet,https://t.co/C7dPcCUNpF,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,pomeranian,0.55
671518598289059840,2015-12-01 02:38:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Scruffers,,1010,319,Original tweet,https://t.co/nLQoltwEZ7,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,lakeland_terrier,0.43
671504605491109889,2015-12-01 01:42:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Charlie,,7495,3866,Original tweet,https://t.co/mGW5c50mPA,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,toy_poodle,0.26
671486386088865792,2015-12-01 00:30:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Malcolm,,621,226,Original tweet,https://t.co/ympkwF65Dx,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,german_shepherd,0.83
671485057807351808,2015-12-01 00:24:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Penelope,,806,253,Original tweet,https://t.co/CqcRagJlyS,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,samoyed,0.63
671357843010908160,2015-11-30 15:59:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Unknown,,426,157,Original tweet,https://t.co/lS1TIDagIb,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,italian_greyhound,0.83
671355857343524864,2015-11-30 15:51:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Lou,,508,119,Original tweet,https://t.co/FoCULrC3rD,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,0.31
671186162933985280,2015-11-30 04:37:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Sparky,,788,241,Original tweet,https://t.co/96tMaWyoWt,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,chihuahua,0.32
671182547775299584,2015-11-30 04:22:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Unknown,,1193,378,Original tweet,https://t.co/F7xwE0wmnu,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,rottweiler,0.33
671163268581498880,2015-11-30 03:06:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,10,Unknown,,1763,1198,Original tweet,https://t.co/U7DQQdZ0mX,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,scottish_deerhound,0.03
671154572044468225,2015-11-30 02:31:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Holly,,769,241,Original tweet,https://t.co/RcksaUrGNu,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,labrador_retriever,0.5
671151324042559489,2015-11-30 02:18:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Unknown,,714,166,Original tweet,https://t.co/NKHx0pcOii,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,rottweiler,0.78
671141549288370177,2015-11-30 01:39:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Unknown,,1246,713,Original tweet,https://t.co/HYR611wiA4,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1,borzoi,0.08
671138694582165504,2015-11-30 01:28:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Unknown,,996,448,Original tweet,https://t.co/ycVJyFFkES,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,samoyed,0.59
671134062904504320,2015-11-30 01:10:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,10,Clarence,,796,212,Original tweet,https://t.co/BHxr9O7wJY,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,shih-tzu,0.18
671122204919246848,2015-11-30 00:22:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4,10,Unknown,,3729,2763,Original tweet,https://t.co/WzVLdSHJU7,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,chihuahua,0.1
671115716440031232,2015-11-29 23:57:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6,10,Phred,,1436,842,Original tweet,https://t.co/mZD7Bo7HfV,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,malinois,0.41
671109016219725825,2015-11-29 23:30:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,10,Toby,,1225,478,Original tweet,https://t.co/sYi2G0he4H,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,0.86
670995969505435648,2015-11-29 16:01:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Unknown,,1175,317,Original tweet,https://t.co/N9W5L7BLTm,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,0.87
670840546554966016,2015-11-29 05:43:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Colby,,634,213,Original tweet,https://t.co/jBnz3MjTzX,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,shih-tzu,0.96
670833812859932673,2015-11-29 05:16:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,10,Jett,,474,135,Original tweet,https://t.co/459qWNnV3F,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,pekinese,0.61
670832455012716544,2015-11-29 05:11:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Amy,,780,242,Original tweet,https://t.co/Hj2HtxpcSx,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,malinois,0.32
670823764196741120,2015-11-29 04:37:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Remington,,824,205,Original tweet,https://t.co/m3ufSDwHHJ,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,labrador_retriever,0.95
670822709593571328,2015-11-29 04:32:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Unknown,,647,105,Original tweet,https://t.co/yrqGyMZhW6,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,chihuahua,0.0
670815497391357952,2015-11-29 04:04:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Sage,,3410,1708,Original tweet,https://t.co/nLYruSMRe6,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,american_staffordshire_terrier,0.92
670811965569282048,2015-11-29 03:50:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Maggie,,1202,295,Original tweet,https://t.co/eYP9i9gfYn,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,0.99
670807719151067136,2015-11-29 03:33:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Andy,,1234,546,Original tweet,https://t.co/idzH8JH06g,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,old_english_sheepdog,0.96
670804601705242624,2015-11-29 03:20:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Mason,,2098,1035,Original tweet,https://t.co/DM3ZP3AA7b,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,pomeranian,0.87
670803562457407488,2015-11-29 03:16:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Unknown,,362,95,Original tweet,https://t.co/9ZuGAmLZDR,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,0.34
670797304698376195,2015-11-29 02:51:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Trigger,,780,262,Original tweet,https://t.co/yqohZK4CL0,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,pembroke,0.47
670792680469889025,2015-11-29 02:33:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,10,Antony,,889,298,Original tweet,https://t.co/gTy4WMXu8l,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,toy_poodle,0.03
670789397210615808,2015-11-29 02:20:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Unknown,,700,255,Original tweet,https://t.co/RGcNPsmAfY,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,0.3
670786190031921152,2015-11-29 02:07:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,10,Creg,,640,218,Original tweet,https://t.co/3r7wznfuoa,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,pembroke,0.13
670782429121134593,2015-11-29 01:52:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5,10,Unknown,,1691,863,Original tweet,https://t.co/6dioUL6gcP,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,chihuahua,0.95
670780561024270336,2015-11-29 01:45:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,10,Traviss,,831,317,Original tweet,https://t.co/Viu56hVhhP,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,labrador_retriever,0.24
670778058496974848,2015-11-29 01:35:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Unknown,,345,77,Original tweet,https://t.co/4g5kFdxp6g,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,0.78
670764103623966721,2015-11-29 00:39:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Vincent,,1154,466,Original tweet,https://t.co/ZfS7chSsi7,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,norfolk_terrier,0.17
670755717859713024,2015-11-29 00:06:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Gin,,475,123,Original tweet,https://t.co/F6bI9dF16E,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,0.99
670717338665226240,2015-11-28 21:34:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Unknown,,1301,547,Original tweet,https://t.co/W2MCt9pTed,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,pomeranian,0.37
670704688707301377,2015-11-28 20:43:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6,10,Danny,,814,405,Original tweet,https://t.co/I1lMUy1FqH,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,norwich_terrier,0.42
670691627984359425,2015-11-28 19:51:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,10,Ester,,632,266,Original tweet,https://t.co/eCVj2xT59V,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,shetland_sheepdog,0.07
670679630144274432,2015-11-28 19:04:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,10,Pluto,,799,315,Original tweet,https://t.co/HMcD9SLOAN,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,ibizan_hound,0.34
670676092097810432,2015-11-28 18:50:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,10,Bloo,,267,45,Original tweet,https://t.co/IAc1QCczMc,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,dandie_dinmont,0.68
670452855871037440,2015-11-28 04:03:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Unknown,,580,225,Original tweet,https://t.co/35BcGFdEAK,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,malamute,0.08
670444955656130560,2015-11-28 03:31:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Paull,,7120,2153,Original tweet,https://t.co/J5Mqn8VeYq,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,english_springer,0.4
670442337873600512,2015-11-28 03:21:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Koda,,690,213,Original tweet,https://t.co/mzPoS9wCqp,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,sussex_spaniel,0.4
670435821946826752,2015-11-28 02:55:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Unknown,,1127,570,Original tweet,https://t.co/sQuKwSKtDE,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,basenji,0.14
670434127938719744,2015-11-28 02:48:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Hank,,1501,708,Original tweet,https://t.co/cwoP1ftbrj,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,chesapeake_bay_retriever,0.03
670433248821026816,2015-11-28 02:45:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Sam,,345,122,Original tweet,https://t.co/PXnCdz8qzK,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,giant_schnauzer,0.06
670428280563085312,2015-11-28 02:25:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Willy,,1484,694,Original tweet,https://t.co/Fm1SvVLsad,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow,0.34
670421925039075328,2015-11-28 02:00:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Herb,,1415,709,Original tweet,https://t.co/tLRyYvCci3,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,chihuahua,0.28
670411370698022913,2015-11-28 01:18:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Scooter,,2176,991,Original tweet,https://t.co/1DJfHmfBQN,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,maltese_dog,0.58
670403879788544000,2015-11-28 00:48:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Nigel,,460,173,Original tweet,https://t.co/vSd1TWFK1I,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug,0.8
670385711116361728,2015-11-27 23:36:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,10,Larry,,593,234,Original tweet,https://t.co/MAZx8MPF0S,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet,0.18
670374371102445568,2015-11-27 22:51:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Daisy,,785,295,Original tweet,https://t.co/8yzgYzP94K,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,english_springer,0.97
670338931251150849,2015-11-27 20:30:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Butters,,451,122,Original tweet,https://t.co/iTc578yDmY,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,cairn,0.25
670319130621435904,2015-11-27 19:11:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Unknown,,4110,1359,Original tweet,https://t.co/QnfO7HEQGA,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,irish_terrier,0.25
670290420111441920,2015-11-27 17:17:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Sandra,,750,315,Original tweet,https://t.co/orbkAq9kYF,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,chihuahua,0.37
670093938074779648,2015-11-27 04:16:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Wally,,1106,365,Original tweet,https://t.co/vYs9IVzHY9,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,toy_poodle,0.38
670086499208155136,2015-11-27 03:47:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Unknown,,740,275,Original tweet,https://t.co/DuQXATW27f,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,german_short-haired_pointer,0.27
670073503555706880,2015-11-27 02:55:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Winston,,1674,874,Original tweet,https://t.co/exGrzT9O88,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute,0.6
670061506722140161,2015-11-27 02:08:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Liam,,822,373,Original tweet,https://t.co/uQMFKv1vjn,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,italian_greyhound,0.33
670046952931721218,2015-11-27 01:10:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Ben,,684,191,Original tweet,https://t.co/465sIBdvzU,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,blenheim_spaniel,1.0
670040295598354432,2015-11-27 00:43:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Unknown,,801,118,Original tweet,https://t.co/5iYF0Ci0EK,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,borzoi,0.03
670003130994700288,2015-11-26 22:16:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Raphael,,352,100,Original tweet,https://t.co/3NTykJmtHt,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,beagle,0.38
669993076832759809,2015-11-26 21:36:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Zoey,,344,92,Original tweet,https://t.co/kR1fqy4NKK,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,toy_poodle,0.09
669970042633789440,2015-11-26 20:04:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Julio,,317,65,Original tweet,https://t.co/aeURGO9Qs8,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,miniature_pinscher,0.73
669942763794931712,2015-11-26 18:16:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Andru,,536,183,Original tweet,https://t.co/1VJoY3OJ1F,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,vizsla,0.74
669926384437997569,2015-11-26 17:11:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Unknown,,400,115,Original tweet,https://t.co/9RYY2NtHDw,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,pomeranian,0.98
669753178989142016,2015-11-26 05:42:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Chester,,858,431,Original tweet,https://t.co/63jh1tYZa5,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,pembroke,0.86
